code_insee,Annee,Nombre_de_Maisons_en_vente,Nombre_Apparts_en_vente,Prix_Moyen,Prix_au_m2_Moyen,Surface_Moyenne
62068,2021,4,0,129000,1270,115.75
62069,2021,2,0,176000,1691,103.5
62070,2021,5,0,164350,1424,113.2
62071,2021,3,0,79000,742,97
62072,2021,5,0,131382,1207.8,100.4
62073,2021,18,0,171381.1,1772.667,96.61111
62074,2021,3,0,160666.7,1349.333,118.6667
62075,2021,13,0,248560.8,2198.538,114.1538
62077,2021,4,0,182862.5,1721.5,110.75
62078,2021,16,0,168365.9,1489.062,111.9375
62080,2021,33,4,123494.1,1405.378,91.7027
62081,2021,5,0,191200,1612.4,121.8
62082,2021,9,0,152994.4,1434.556,107.7778
62083,2021,51,0,129917,1418.451,90.98039
62085,2021,3,0,200000,2238.667,98.66667
62087,2021,10,0,198147,1907.6,107.1
62088,2021,3,0,98000,1069.333,90
62089,2021,8,0,319110.2,2285.625,139.75
62090,2021,4,0,120411.2,912.5,134.5
62091,2021,1,0,97100,1022,95
62092,2021,4,0,169665,1507,115.5
62093,2021,3,0,188500,1515.333,121.3333
62094,2021,3,0,224856.7,1766.667,126
62095,2021,4,0,217350,1555,139.75
62096,2021,5,0,92600,702.2,140.2
62097,2021,15,0,204718.9,1761.733,116.0667
62099,2021,51,13,177089,1948.953,89.10938
62100,2021,27,0,144662.6,1552.185,93.18519
62101,2021,2,0,59000,777,81
62103,2021,5,0,149992.4,1483,110.8
62104,2021,2,0,237400,1462,160
62105,2021,10,0,185293.4,2014.1,119.9
62106,2021,2,0,237300,2405.5,99
62107,2021,5,0,206340,2216.8,99.4
62108,2021,240,317,147931.9,2555.438,61.47576
62111,2021,5,0,156620,1762.6,95.8
62112,2021,10,0,155775,1139.3,137
62113,2021,4,0,167225,1435.5,120.25
62115,2021,5,0,163400,1437.8,114.6
62116,2021,2,0,171674.5,1471.5,117
62117,2021,24,1,125975.2,1325.4,95.12
62118,2021,4,0,173550,1298.25,130.25
62119,2021,254,136,129167.1,1599.267,82.57949
62120,2021,2,0,132250,1561.5,82.5
62122,2021,4,0,141822.5,1339.25,114.25
62123,2021,13,0,171107.7,1575.231,114.1538
62124,2021,7,0,228072.9,2150.429,109.7143
62125,2021,5,0,250193.2,1692.6,142
62126,2021,100,14,135760.4,1581.009,88.35088
62127,2021,3,0,127666.7,1288,98
62128,2021,59,0,158760.1,1798.61,92.77966
62129,2021,1,0,89700,997,90
62130,2021,7,0,160010,1325,115.2857
62131,2021,6,0,109670,1216.167,90.66667
62132,2021,54,0,173187.6,1888.722,96.53704
62133,2021,83,4,131853,1333.816,100.5172
62134,2021,3,0,206666.7,1355.333,161
62135,2021,2,0,120750,1167,102
62137,2021,2,0,120547.5,1030.5,117
62138,2021,8,0,103087.5,1034.125,98.5
62139,2021,72,0,128083.3,1449.361,88.20833
62140,2021,9,0,168566.7,1553.667,114.6667
62141,2021,6,0,187233.3,1709.333,109.6667
62142,2021,1,0,170000,1589,107
62143,2021,1,0,157000,1365,115
62144,2021,6,0,194431.7,2043.667,97.83333
62145,2021,6,0,150875,1258.5,124
62146,2021,3,0,156666.7,1787,90
62147,2021,5,0,204830,1682,123.6
62148,2021,15,0,145797.1,1609.533,88.93333
62149,2021,4,0,151475,1431.25,107
62150,2021,6,0,231594.2,2293.167,115.6667
62151,2021,11,0,193595,1498.455,135.1818
62153,2021,12,0,107604.2,1098.083,99
62154,2021,5,0,101400,1398.6,76.4
62155,2021,5,0,171680,1881.6,96.4
62156,2021,5,0,228700,2024.4,114.8
62157,2021,5,0,87800,1026.2,102.6
62158,2021,13,0,99384.62,1129.769,86.46154
62160,2021,276,276,129865.7,1653.799,83.25362
62161,2021,3,0,184000,1857,113
62162,2021,10,0,101217.5,1110.6,98.3
62163,2021,6,0,136988.8,1264.667,116.8333
62164,2021,17,0,119732.4,1310.941,94.64706
62165,2021,1,0,228500,1799,127
62166,2021,7,0,154171.4,1540.286,95
62167,2021,3,0,258500,2086.333,135.6667
62168,2021,5,0,177600,1556.8,123.2
62169,2021,5,0,187190,1810.6,105
62170,2021,30,0,184548.3,1599.5,114.7667
62171,2021,2,0,173000,1326,127.5
62172,2021,5,0,157720,1758.6,89.6
62173,2021,61,0,171300.4,1805.59,93.77049
62174,2021,12,0,182511.2,1701.583,109.9167
62176,2021,10,0,272850.7,2117.7,131.5
62177,2021,11,0,131918.2,1540.727,86.18182
62178,2021,175,24,112277,1332.206,85.69347
62179,2021,9,0,207894.4,1819.667,118
62180,2021,1,0,144000,1636,88
62181,2021,24,0,141971.7,1361.917,110.75
62182,2021,8,0,186706.2,1476.75,120.125
62183,2021,6,0,188750,1958.5,97
62184,2021,4,0,191725,1945.75,102.75
62185,2021,1,0,85000,1269,67
62186,2021,88,6,146367.4,1561.532,95.54255
62187,2021,2,0,242500,1626,147
62188,2021,33,0,121338.6,1283.848,93.27273
62189,2021,3,0,159333.3,1110,139.3333
62190,2021,13,0,181515.4,1635.308,106.6923
62191,2021,8,0,149375,1423.5,108.875
62192,2021,4,0,161150,1155.5,152
62193,2021,788,248,126949.4,1591.285,83.69015
62194,2021,51,0,114152.7,1217.196,93.31373
62195,2021,12,0,194812.5,1800.833,116.3333
62196,2021,7,0,202542.9,1860.143,110.8571
62197,2021,15,0,156159.3,1545.133,103.8
62198,2021,6,0,188391.7,1559.167,119.5
62199,2021,4,0,197427.5,1800.5,109.25
62200,2021,16,0,172707.4,1680.938,102.6875
62201,2021,81,83,152231.8,2914.64,56.15244
62202,2021,7,0,147471.4,1357.429,107.5714
62203,2021,5,0,163500,1614.8,102.4
62204,2021,1,0,170000,1000,170
62205,2021,13,0,222915.4,1975.538,113.6154
62206,2021,2,0,190750,1417,128.5
62207,2021,5,0,354225,2173.4,169.4
62211,2021,2,0,195500,1551,119
62212,2021,9,0,165286.1,1493.333,108
62213,2021,7,0,295329.6,2523.857,117.2857
62214,2021,7,0,236242.9,1744.571,138.7143
62215,2021,196,5,157081.4,1676.577,95.58209
62216,2021,3,0,117433.3,1187.333,100
62217,2021,36,0,111056,1160.806,96.72222
62218,2021,4,0,220000,1947.75,114
62219,2021,3,0,95666.67,976.6667,116.3333
62220,2021,11,0,119318.2,1174.909,92.81818
62221,2021,4,0,127413.2,1320.75,125.5
62222,2021,4,0,71000,729.25,96
62223,2021,3,0,191600,1599.667,116.3333
62224,2021,33,0,116414,1397.333,84.81818
62225,2021,7,0,201742.9,1911.429,116.7143
62227,2021,1,0,396500,3224,123
62229,2021,4,0,181850,1373,130.25
62230,2021,7,0,210207.1,1601.143,140
62231,2021,6,0,208428.8,1566.667,139.6667
62232,2021,11,0,143916.8,1424.727,100.7273
62233,2021,18,0,241025,2173,113.9444
62234,2021,2,0,130000,873,148.5
62235,2021,44,0,328104.5,2668.114,128.3864
62236,2021,4,0,130867.5,1140.5,115
62237,2021,3,0,267610,2462.333,112.6667
62239,2021,23,2,242032.4,2384.04,101.04
62240,2021,32,0,145606.2,1530.844,97.59375
62241,2021,7,0,186571.4,2049.571,90
62242,2021,3,0,70333.33,1106,68.66667
62243,2021,1,0,132800,1581,84
62244,2021,83,5,157266.8,1785.091,88.125
62245,2021,7,0,154742.9,1605.857,95.71429
62246,2021,1,0,252500,1598,158
62247,2021,4,0,100125,1051.25,94.75
62248,2021,9,0,134100,1402.333,95.55556
62249,2021,74,0,157317,1771.851,90.28378
62250,2021,126,8,157585,1725.112,93.29104
62251,2021,3,0,180133.3,2496,80.66667
62252,2021,37,0,209880.1,2028.486,106.5135
62253,2021,1,0,134700,1122,120
62254,2021,8,0,120970.8,1349.125,90.375
62255,2021,7,0,184800,1849.714,96.14286
62257,2021,8,0,91882.5,960,91
62258,2021,4,0,164935.8,1541,104.75
62259,2021,14,5,134750,1437.579,97.57895
62260,2021,5,0,155604,1585.6,100.8
62261,2021,128,133,235077.5,3638.119,67.14943
62262,2021,18,0,151854.7,1712.389,88.55556
62263,2021,68,3,195033.7,1977.014,99.08451
62264,2021,15,0,168089.3,1604.733,108.9333
62265,2021,18,0,141910.3,1380.667,107.3333
62266,2021,1,0,120000,828,145
62267,2021,4,0,99125,1074,89.25
62268,2021,75,0,114062.3,1257.813,93.94667
62269,2021,10,0,138430,1105.7,126.9
62270,2021,56,6,114779.5,1335.371,86.58065
62271,2021,7,0,146685.7,1581.571,94.85714
62272,2021,6,0,117083.3,1351.333,88.66667
62273,2021,9,0,200946.3,2121.556,103
62274,2021,79,0,172230.9,1700.519,103.0759
62275,2021,7,0,113964.3,1261.286,92.14286
62276,2021,93,1,170402.4,1710.723,100.5319
62277,2021,35,0,149015.3,1593.029,94.05714
62278,2021,8,0,167938.8,1463.375,109.5
62279,2021,23,0,280987,2085.304,131.6087
62280,2021,5,0,176600,1988.8,88
62281,2021,6,0,311936.7,2309.667,148.3333
62282,2021,4,0,153125,1137.75,134.75
62283,2021,4,0,129375,1022.5,130.75
62284,2021,34,0,138835.3,1405.147,104.1176
62285,2021,11,0,186157.3,1409.182,134.1818
62286,2021,1,0,30000,462,65
62288,2021,24,0,192205,1798.167,110.25
62289,2021,13,0,190773.1,2257,87.53846
62290,2021,3,0,207100,2069,95.66667
62291,2021,36,8,117421.1,1432.114,83.15909
62292,2021,9,0,129477.8,1585.889,80.44444
62293,2021,4,0,104500,1322.25,77
62295,2021,32,0,132101.6,1364.25,98.375
62296,2021,4,0,210893.8,1894.25,122
62297,2021,36,0,164866.6,1616.306,102.4167
62298,2021,6,0,151575,1333.667,112.5
62299,2021,1,0,390000,2786,140
62300,2021,44,4,200726.3,2499.333,85.64583
62301,2021,2,0,79250,1095.5,75
62302,2021,6,0,147750,1295,117.5
62303,2021,5,0,93350,1116,85.4
62304,2021,6,0,126957.8,1275.5,106.6667
62306,2021,6,0,169270,1445.333,118.6667
62307,2021,2,0,384300,2547,152
62308,2021,5,0,227800,1947,116.2
62309,2021,21,0,152684.3,1543.667,101
62310,2021,12,0,195675,1764.5,103.25
62311,2021,19,0,158592.4,1792.842,86.31579
62312,2021,1,0,251000,2282,110
62313,2021,17,0,119160.6,1189.647,97.35294
62314,2021,2,0,190000,1633.5,116.5
62315,2021,2,0,162500,1460.5,121
62316,2021,4,0,135680,1353.25,104.25
62317,2021,6,0,185445,1628.333,115.6667
62318,2021,143,18,169230.2,2098.366,83.07453
62319,2021,2,0,337900,1972.5,179.5
62320,2021,6,0,162633.3,1489.667,96.5
62321,2021,59,0,174974.9,1741.237,103.4237
62322,2021,1,0,125000,1420,88
62323,2021,17,0,207810.3,1881.706,113.1176
62324,2021,5,0,170480,1649.8,103.2
62325,2021,16,1,139112.6,1301.471,110.4118
62326,2021,2,0,127500,1397,85.5
62327,2021,6,0,136216.7,1233.833,112.6667
62328,2021,14,0,99635.71,976.2857,104.2143
62329,2021,27,0,159296.9,1572.074,106.7407
62330,2021,14,0,199526.5,1895.357,109.5714
62331,2021,18,0,140342.5,1556.111,90.61111
62332,2021,4,0,178820,1498.75,119.75
62333,2021,8,0,125437.5,949.75,138.375
62334,2021,10,0,193150,1830,103.7
62335,2021,14,0,130692.1,1536.071,105.1429
62336,2021,8,0,113125,1024.125,121.875
62337,2021,3,0,130950,1317.667,95
62338,2021,27,1,337150.4,2759.286,119.4643
62340,2021,10,0,125780,1364.4,92.8
62341,2021,3,0,125000,1283.333,97
62343,2021,6,0,162333.3,1454.833,125
62344,2021,4,0,90250,1111.25,77.25
62345,2021,2,0,102500,977,105.5
62347,2021,2,0,82500,1233.5,69.5
62348,2021,1,0,157000,1129,139
62349,2021,16,0,134010.3,1683.688,80.375
62350,2021,13,0,180592.3,1629,108.1538
62351,2021,54,1,116112.9,1320.618,90.09091
62353,2021,2,0,148500,1674,93.5
62354,2021,17,0,171436.5,1667.647,104.2353
62355,2021,7,0,198031.4,2035.571,102.1429
62356,2021,16,0,154894.4,1484.312,99.1875
62357,2021,2,0,105000,1080,85.5
62359,2021,11,0,125036.4,1412.273,89.27273
62360,2021,14,0,209959.9,2080.643,106.7143
62361,2021,49,0,81844.53,903.0612,97.77551
62362,2021,1,0,254600,2767,92
62363,2021,1,0,130000,1529,85
62364,2021,33,1,105652.6,1025.324,105.0588
62365,2021,1,0,110900,821,135
62367,2021,12,0,130025,917.0833,137.3333
62368,2021,4,0,149545,1373.75,113.25
62369,2021,11,0,210972,1883.273,116.4545
62370,2021,2,0,123750,1334,91.5
62371,2021,33,0,200092.9,1813.333,110.2121
62372,2021,1,0,152000,1520,100
62373,2021,13,0,192884.6,1788,106.5385
62374,2021,1,0,90000,1216,74
62375,2021,2,0,168500,1054,160
62376,2021,26,0,198232.4,1757.692,109.5
62377,2021,5,0,147600,1478.2,93.4
62378,2021,3,0,198800,1459.667,141.6667
62379,2021,9,0,190861.1,1623.778,116.2222
62380,2021,6,0,235391.7,2368.667,114.5
62381,2021,5,0,126200,1166.4,130
62382,2021,3,0,139166.7,1104,114
62383,2021,17,0,175205.1,1761.294,102.7059
62384,2021,9,0,119738.9,1061.333,122.1111
62385,2021,2,0,144000,1208.5,91
62386,2021,45,0,141235.5,1453.8,94.31111
62387,2021,7,0,159795.7,1230,131.2857
62388,2021,3,0,184333.3,1584,119.6667
62389,2021,1,0,150000,1667,90
62390,2021,14,0,278948.6,2761.143,101.8571
62391,2021,10,0,115074,1208.6,94.5
62392,2021,3,0,234200,1957.667,137.3333
62393,2021,11,0,207168.2,2057.182,102.0909
62395,2021,3,0,126000,1481.667,85.66667
62397,2021,61,0,144621.7,1587.787,90.72131
62398,2021,7,0,182724.3,1464.857,120
62399,2021,8,0,237607.5,1777.75,139.125
62400,2021,39,0,126687,1387.359,92.17949
62401,2021,49,0,183534.4,1834.755,101.551
62402,2021,9,0,162777.8,1913.444,95.33333
62403,2021,9,0,136205.6,1566.333,89.33333
62405,2021,1,0,167000,2169,77
62406,2021,5,0,182550,1477.2,126.8
62407,2021,12,0,161125,1366.25,116.3333
62408,2021,19,0,180647.4,1989.895,91.31579
62409,2021,2,0,93500,818,117
62410,2021,4,0,199694.2,1564.5,132.25
62411,2021,1,0,83000,790,105
62412,2021,16,0,197700.1,2015.938,101.875
62413,2021,131,2,137713.6,1584.12,89.25564
62414,2021,5,0,149664,1467.6,100.2
62415,2021,4,0,296975,1815.75,173.25
62416,2021,3,0,184333.3,1596,111.6667
62418,2021,1,0,152800,1777,86
62419,2021,2,0,166500,1205,139.5
62421,2021,7,0,135400,1083.714,133.7143
62422,2021,6,0,158866.7,1228,137.3333
62423,2021,24,0,161129.2,1701.458,97
62424,2021,6,0,85000,1106.333,85.33333
62426,2021,2,0,266500,1632,163
62427,2021,308,41,126807.1,1419.693,91.27794
62428,2021,1,0,105000,1438,73
62429,2021,4,0,202535,1791,113.5
62430,2021,2,0,132000,1481,88.5
62432,2021,4,0,221250,2251.5,93
62433,2021,1,0,60000,583,103
62434,2021,1,0,132000,1970,67
62435,2021,1,0,85000,904,94
62436,2021,3,0,144333.3,1492,97
62437,2021,5,0,127860,1916.8,87.6
62438,2021,7,0,244235.7,1852.286,131.7143
62439,2021,2,0,157000,1574,104.5
62440,2021,18,0,115338.9,1229.667,95.11111
62442,2021,1,0,110000,738,149
62443,2021,57,2,140548.6,1506.78,94.47458
62444,2021,2,0,265000,2054,133.5
62445,2021,11,0,162045.5,1600.727,97.81818
62446,2021,17,1,206213.9,2119.944,100.3333
62447,2021,36,4,96985.62,1137.275,92.125
62448,2021,24,0,211972.3,1935.292,106.2917
62450,2021,4,0,153825,1561.5,100.5
62451,2021,7,0,97300,825.5714,134
62452,2021,18,0,228869.2,1995.222,116
62453,2021,2,0,186000,1963,96
62454,2021,30,0,199186.7,1905,107.6667
62456,2021,7,0,189120.7,1772.571,101.7143
62457,2021,69,0,140317.1,1392.565,102.7101
62458,2021,13,0,202343.5,1712.077,131.3077
62459,2021,3,0,90333.33,852.3333,105
62460,2021,6,0,177666.7,2261.167,80.33333
62461,2021,19,0,114840.8,1214.421,90.84211
62462,2021,2,0,132500,892.5,153.5
62463,2021,2,0,67500,2142,35.5
62464,2021,26,0,182122.2,1848.5,101.8846
62465,2021,2,0,265800,2548.5,113
62466,2021,4,0,100000,1122,93
62467,2021,3,0,123666.7,1629.333,86.33333
62468,2021,3,0,112333.3,923.3333,122
62469,2021,4,0,153075,1952,73.5
62470,2021,2,0,140250,785.5,172.5
62471,2021,6,0,163661.7,1402.167,116.1667
62472,2021,3,0,354666.7,2162.667,155
62473,2021,116,5,115184.3,1296.372,88.89256
62474,2021,17,1,241284.2,1852.111,116.6111
62475,2021,5,0,112510,1165.2,105.2
62476,2021,14,0,163117.9,1737.286,93.28571
62477,2021,3,0,137666.7,1492,94.66667
62478,2021,6,0,154760,1382.167,110.8333
62479,2021,22,0,142709.1,1406.409,101.8182
62480,2021,31,1,182994.3,1583.469,114.6875
62481,2021,1,0,76000,724,105
62483,2021,3,0,295540,2089.333,127
62484,2021,8,0,180368.8,1498.875,117.875
62485,2021,8,0,134393.8,1293.125,99.5
62486,2021,7,0,147394.3,1492,101
62487,2021,11,0,167463.6,1628.909,106.6364
62488,2021,4,0,129750,1181.5,107.5
62489,2021,47,0,129228.5,1504.085,88.59574
62490,2021,4,0,252425,1849,146.25
62491,2021,69,6,243835.7,2179.187,112.76
62492,2021,4,0,124900,1655.75,113.75
62493,2021,4,0,156750,1111.25,141.25
62495,2021,2,0,90000,1178,77
62496,2021,3,0,206241.7,1882.333,108
62497,2021,61,0,176181.2,1840.508,96.78689
62498,2021,236,105,122604.5,1554.991,83.77713
62499,2021,4,0,94250,1014,89.25
62501,2021,5,0,115460,1007.6,121.4
62502,2021,54,0,220391.4,2188.981,103.7222
62503,2021,4,0,263887.5,2211.75,123.25
62504,2021,2,0,171000,1221.5,140
62505,2021,6,0,198189.7,2231.167,90
62506,2021,21,0,159095.2,1398.048,112.0476
62507,2021,1,0,450000,3214,140
62508,2021,2,0,66500,1040.5,63
62509,2021,5,0,196540,1768,117.8
62510,2021,253,29,124825.3,1438.468,87.71631
62511,2021,2,0,82500,1189,74
62512,2021,8,0,127196.2,1186.125,111.875
62513,2021,3,0,139333.3,1089.667,129.6667
62514,2021,1,0,225000,2027,111
62515,2021,4,0,145422.5,1579.5,92.75
62516,2021,143,0,104819.5,1141.643,89.86014
62517,2021,1,0,220000,1679,131
62518,2021,2,0,177395,1267,161.5
62519,2021,5,0,133300,1093.2,131.6
62520,2021,30,0,241149.9,1932.467,122.9
62521,2021,3,0,124143.3,1292,93
62522,2021,5,0,201380,1601.4,137.6
62523,2021,64,2,126307.8,1497.379,85.27273
62524,2021,17,0,135535.3,1545.471,86.58824
62525,2021,86,8,160227.3,1712.255,94.41489
62526,2021,3,0,201666.7,1837.667,114.3333
62527,2021,4,0,156750,1666.75,97
62528,2021,62,4,159114.5,1558.545,104.7576
62529,2021,13,0,378287.4,2693,141.6154
62530,2021,7,0,127000,1295.429,110.8571
62531,2021,9,0,171444.4,1487.333,111.3333
62532,2021,12,0,155243.8,1377.25,110.6667
62533,2021,6,0,108833.3,1132.5,98.83333
62534,2021,66,0,159767.1,1492.455,107
62535,2021,4,0,103250,1626,66.25
62536,2021,5,0,125485,1165.4,107
62537,2021,1,0,124000,1216,102
62538,2021,3,0,330333.3,1830.333,164.6667
62539,2021,1,0,210000,2625,80
62540,2021,14,0,196738.1,2215.286,98.42857
62542,2021,1,0,200000,2222,90
62543,2021,18,0,154056.7,1954.667,99.94444
62544,2021,1,0,82673,1021,81
62545,2021,1,0,139000,713,195
62546,2021,4,0,260875,1798.75,143
62547,2021,5,0,164300,1505.2,112.8
62548,2021,109,4,185325.6,1814.451,103.4867
62549,2021,26,0,125134.6,1278.923,99.26923
62550,2021,17,0,99463.29,1021.353,96.58824
62551,2021,4,0,139875,1315.75,116.25
62552,2021,16,0,123307.2,1323.938,100.9375
62553,2021,3,0,179333.3,2213.333,80.33333
62555,2021,37,0,116369.8,1309,90.27027
62556,2021,11,0,90350,2177.818,51.90909
62557,2021,19,0,247270.8,2112.316,115.7895
62558,2021,1,0,138000,1468,94
62559,2021,10,0,163400,1199.3,144.8
62560,2021,69,3,156636.5,1714.361,94.11111
62562,2021,4,0,100750,1046.5,105.25
62563,2021,63,6,140360.2,1611.217,88.95652
62564,2021,2,0,188550,1911.5,97.5
62565,2021,1,0,70000,854,82
62566,2021,8,0,208325,1807.5,116.25
62567,2021,6,0,166084.3,1519.5,110.6667
62568,2021,9,0,218393.3,1878.778,111.1111
62569,2021,6,0,96500,963.5,96.66667
62570,2021,124,0,137066.1,1572.823,86.87903
62571,2021,117,115,186281,3143.897,64.81897
62572,2021,13,0,99098.46,922.9231,106.7692
62573,2021,44,0,153400.2,1761.364,89.77273
62574,2021,3,0,135333.3,1460.333,93.33333
62576,2021,3,0,110333.3,1232,88.33333
62577,2021,3,0,126333.3,1246.667,102
62579,2021,8,0,163475,1351.375,122.25
62580,2021,3,0,106333.3,817,119
62581,2021,5,0,104240,943.6,123.6
62582,2021,11,0,192880,1725.818,118
62583,2021,4,0,117925,1117,105.5
62584,2021,15,0,150376.7,1596.2,92.26667
62585,2021,8,0,191700,1842.75,102.125
62586,2021,6,0,278618.7,1791.833,152
62587,2021,88,18,127891.1,1451.481,89.12264
62588,2021,33,7,248766,2611.5,97.3
62589,2021,14,1,244572.7,1603.4,148.4667
62590,2021,1,0,190000,657,289
62591,2021,3,0,198500,1877.667,105.6667
62592,2021,2,0,150500,1818,115
62594,2021,4,0,130000,1067.75,116
62595,2021,13,0,168213.4,1527.846,109.8462
62596,2021,6,0,179500,1263.5,159
62597,2021,6,0,147406.7,1400.5,105.3333
62598,2021,8,0,142112.5,1375.625,105
62599,2021,4,0,197750,1921,101
62600,2021,3,0,154166.7,2110.667,67.33333
62601,2021,3,0,174710,1502.333,118
62602,2021,6,0,182063.3,1443.333,121
62603,2021,14,0,159789.3,1923.786,85.35714
62604,2021,91,114,333817.9,4198.615,87.22927
62606,2021,19,0,275008.6,2219.421,128.1053
62608,2021,5,0,103950,1216.4,86.2
62609,2021,17,1,237147.9,2038.944,118.7778
62610,2021,12,0,126166.7,1372.833,90.91667
62611,2021,6,0,168083.3,1660.167,101.6667
62612,2021,11,0,210581.8,1916.545,121.3636
62613,2021,12,0,145875,1176.917,116.0833
62614,2021,5,0,161770,1272.4,124.4
62615,2021,2,0,204750,2176,96.5
62616,2021,2,0,171637.5,1151,157.5
62617,2021,113,11,119139.4,1443.226,84.45161
62618,2021,16,0,205332.5,1855.375,111.9375
62620,2021,14,0,125130,1216.571,110
62621,2021,17,0,199420.6,1848.529,107.7647
62622,2021,3,0,175766.7,1475,113
62623,2021,15,0,181668.8,1763.4,103.5333
62624,2021,49,0,152841.4,1632.469,93.44898
62626,2021,24,0,186532.1,1778.708,110.5417
62627,2021,9,0,137111.1,1569,82.77778
62628,2021,49,1,129237,1430.7,91.28
62629,2021,3,0,145166.7,1557.333,92
62630,2021,2,0,244750,2616,96
62631,2021,3,0,145666.7,1600.333,91
62632,2021,1,0,67000,1117,60
62633,2021,3,0,106666.7,1077.333,96
62634,2021,14,0,257470.2,1888.786,138.1429
62635,2021,3,0,206666.7,1781.667,119.6667
62636,2021,3,0,339600,2739,126
62637,2021,82,10,150436.1,1743.62,88.13043
62638,2021,12,0,140131.2,1179.333,125
62639,2021,5,0,202650,1815.6,111.2
62640,2021,4,0,114000,960.5,115.25
62641,2021,5,0,149120,1502.4,96.6
62642,2021,10,0,104920,947.1,107.7
62643,2021,151,12,136048.4,1528.706,91.52761
62644,2021,8,0,128062.5,1191,113.375
62645,2021,85,5,180367,1829.311,100.4111
62646,2021,2,0,95550,1128,86
62647,2021,12,0,129973.2,1227.917,111.0833
62648,2021,4,0,193000,1911.5,110.5
62649,2021,6,1,143057.1,1568.714,95.85714
62650,2021,8,0,207809.4,1773.375,116
62651,2021,3,0,176140,1561.333,101.6667
62652,2021,25,0,131770,1315.2,97.68
62653,2021,8,0,228525,2211.25,107.625
62654,2021,5,1,208400,1890.833,109
62655,2021,4,0,105708,1155.25,106
62656,2021,15,0,214551.7,1494.133,139.8
62657,2021,5,0,262188.2,2473,120.2
62659,2021,3,0,106666.7,1051.667,105
62660,2021,6,0,166679.8,1576,106.1667
62661,2021,7,0,112807,1136.429,102.8571
62662,2021,10,0,165520,1724.3,89.2
62663,2021,4,0,120550,1278.25,106.25
62664,2021,2,0,249100,1938,127.5
62665,2021,5,0,75400,879.2,86.8
62666,2021,38,0,134857.4,1583.895,86.94737
62667,2021,100,46,124881.3,1647.63,80.08904
62668,2021,4,0,141250,1556,97.25
62669,2021,2,0,150000,1369,106.5
62670,2021,10,0,152800,1698.7,92.1
62671,2021,5,0,102800,1023.4,94.6
62672,2021,8,0,119775,1174.375,101.25
62673,2021,6,0,147521.7,1356.333,100.8333
62674,2021,7,0,232535.7,1760.857,143.1429
62675,2021,2,0,183225,1830.5,100
62676,2021,4,0,117675,1314.25,93
62677,2021,4,0,182750,1295,140.5
62678,2021,12,0,224762.2,1690.083,142.8333
62679,2021,3,0,172000,2172.667,91.66667
62680,2021,3,0,265366.7,2329.667,112.3333
62681,2021,5,0,170860,1657.8,103
62683,2021,4,0,73375,775.75,87.25
62684,2021,29,0,153955.9,1485.103,103.0345
62685,2021,6,0,110678,1236,97.16667
62686,2021,3,0,197333.3,1314.333,151.6667
62688,2021,89,1,203251.7,2219.211,89.63333
62689,2021,6,0,169454.2,1612.833,112.8333
62690,2021,5,0,131000,1483.4,85.8
62691,2021,10,0,209137,1497.2,146.8
62692,2021,2,0,132500,1134,112.5
62693,2021,3,0,104666.7,887.6667,132.3333
62694,2021,3,0,289093.3,2285.667,125.6667
62695,2021,3,0,125200,1148.333,108.3333
62696,2021,2,0,221250,1827,124
62697,2021,7,0,233504.3,2654,98.85714
62698,2021,7,0,227714.3,1627.714,135.2857
62699,2021,5,0,151284.6,1626.2,93.8
